userid,movieid,rating,timestamp
149,1682,4,35
149,2700,5,53
149,2706,3,54
149,1909,3,36
149,223,5,35
149,150,4,53
149,2710,1,54
149,2712,4,53
149,2640,4,60
149,1912,3,35
149,2716,5,35
149,2571,4,35
149,300,5,35
149,1917,3,36
149,161,4,35
149,235,4,35
149,165,4,35
149,2723,3,36
149,3527,4,35
149,1923,3,35
149,316,2,36
149,318,5,35
149,3608,4,35
149,3396,4,69
149,2599,4,35
149,329,3,36
149,3471,5,36
149,2671,4,67
149,10,4,35
149,260,5,35
149,337,3,35
149,16,4,35
149,3623,3,67
149,3481,4,35
149,1953,5,35
149,2683,4,54
149,1954,5,35
149,1883,4,62
149,21,5,35
149,25,2,35
149,349,3,35
149,3702,4,35
149,3703,3,35
149,2762,4,35
149,2763,3,35
149,1961,4,35
149,2692,5,35
149,3499,5,35
149,353,4,35
149,32,5,35
149,356,3,79
149,34,4,36
149,357,4,35
149,36,4,35
149,39,4,35
149,288,4,36
149,1101,5,61
149,2915,5,36
149,2916,5,35
149,2770,4,54
149,2918,5,35
149,1036,5,35
149,3578,4,35
149,434,3,35
149,292,2,36
149,293,4,35
149,367,5,35
149,47,5,35
149,296,5,35
149,2858,5,35
149,442,4,36
149,50,5,35
149,377,3,35
149,1127,4,35
149,2797,4,35
149,380,4,35
149,527,5,35
149,454,4,36
149,529,4,35
149,457,5,35
149,2000,4,35
149,3740,2,67
149,2002,2,35
149,1200,5,35
149,2006,4,36
149,2871,4,35
149,1206,5,35
149,1060,4,53
149,2947,4,35
149,1208,5,35
149,2948,4,35
149,1136,5,35
149,608,5,35
149,3751,3,41
149,1210,5,35
149,3753,4,35
149,1213,5,35
149,3755,3,35
149,1214,5,35
149,1219,5,91
149,1073,5,35
149,2959,4,35
149,541,5,35
149,543,4,36
149,1079,4,35
149,474,5,35
149,2020,5,35
149,1220,5,35
149,2023,4,35
149,1221,5,35
149,3763,4,35
149,1222,5,35
149,2890,4,35
149,1225,5,35
149,2028,4,35
149,1080,5,35
149,3699,5,35
149,480,4,35
149,1089,5,35
149,95,3,35
149,2100,5,35
149,1230,5,35
149,1304,5,35
149,1307,5,36
149,1234,5,35
149,1090,5,35
149,1092,4,36
149,1094,4,53
149,708,4,60
149,1097,4,35
149,2115,4,61
149,1240,5,35
149,1242,4,61
149,2985,4,35
149,1246,4,35
149,1247,5,35
151,648,3,37
151,1320,4,35
151,3793,4,35
151,2054,3,61
151,1183,2,37
151,2997,5,35
151,1259,3,61
151,587,4,37
151,589,5,35
151,1,2,59
151,6,4,37
151,1265,4,37
151,1339,1,37
151,1193,4,61
151,733,5,59
151,1196,4,35
151,1197,5,61
151,736,3,37
151,1199,5,35
151,593,4,37
151,597,4,37
151,2140,4,35
151,2144,4,61
151,2145,4,61
151,1270,5,35
151,1276,3,61
151,2150,4,61
151,750,4,61
151,1358,4,37
151,1285,4,61
151,1288,5,61
151,2302,3,61
151,1500,5,59
151,3033,3,61
151,3108,4,37
151,2161,4,61
151,3039,4,61
151,1291,4,35
151,3114,1,59
151,2245,5,59
151,1517,5,61
151,2174,3,61
151,912,3,61
151,2248,5,61
151,1374,4,35
151,1375,3,35
151,919,4,61
151,2321,4,59
151,3052,3,59
151,2324,4,59
151,1380,4,61
151,920,4,61
151,1527,5,35
151,924,2,61
151,780,4,35
151,858,4,61
151,785,4,61
151,788,3,35
151,2405,3,61
151,2406,5,61
151,2407,4,35
151,2193,4,61
151,1391,4,35
151,1393,4,37
151,1394,4,61
151,3210,3,61
151,1610,4,59
151,3072,4,61
151,1617,5,37
151,2278,4,59
151,1479,3,37
151,2424,3,37
151,2352,3,61
151,1552,5,59
151,1485,4,61
151,2502,4,37
151,1704,5,37
151,2291,4,37
151,1639,5,37
151,2369,3,61
151,1569,5,37
151,1641,5,59
151,2371,4,61
151,3175,5,57
151,1573,3,61
151,104,4,59
151,1721,4,37
151,2455,4,35
151,1653,5,35
151,1580,3,35
151,110,5,59
151,2529,4,61
151,1584,4,35
151,3408,5,57
151,1732,5,59
151,1663,4,61
151,2395,4,59
151,2396,5,37
151,1597,2,37
151,3418,5,59
151,1747,3,61
151,1674,4,61
151,1748,2,35
151,1676,2,35
151,3421,5,61
151,2628,4,35
151,141,4,61
151,3361,4,61
151,2706,5,59
151,1831,2,35
151,223,5,35
151,2710,4,35
151,2642,2,35
151,2571,4,35
151,3448,5,61
151,1917,3,37
151,1777,4,37
151,3526,3,61
151,3527,2,35
151,1923,5,59
151,2657,4,61
151,1784,4,59
151,318,3,61
151,2804,5,61
151,2599,4,59
151,185,3,35
151,3471,3,61
151,2671,3,37
151,1876,4,35
151,260,5,61
151,11,2,57
151,3552,5,61
151,3481,5,57
151,2683,4,35
151,3489,1,37
151,21,4,59
151,25,5,37
151,3702,4,61
151,3703,5,35
151,3704,2,35
151,2762,4,37
151,3638,3,61
151,2692,5,37
151,1968,4,61
151,353,4,37
151,32,5,35
151,356,4,57
151,34,4,59
151,357,5,37
151,36,4,61
151,39,4,37
151,1101,4,61
151,2915,4,61
151,2916,5,37
151,2918,5,61
151,3578,5,37
151,293,5,37
151,367,3,37
151,296,5,37
151,2858,5,35
151,440,4,37
151,441,5,59
151,50,5,37
151,377,2,37
151,3809,4,61
151,1127,4,35
151,1129,3,35
151,2797,4,61
151,380,4,37
151,527,4,37
151,2000,4,61
151,3740,2,59
151,2001,3,61
151,1200,5,35
151,2872,4,61
151,1206,5,61
151,1060,5,59
151,1136,5,61
151,608,5,37
151,539,4,37
151,2011,3,35
151,1210,3,35
151,3753,4,37
151,1213,4,37
151,3755,4,37
151,1214,4,61
151,1073,3,61
151,541,5,35
151,543,3,37
151,1079,5,61
151,2020,5,61
151,1220,5,61
151,1221,3,61
151,1225,5,61
151,2028,5,37
151,2968,3,35
151,3698,4,35
151,551,3,61
151,3699,3,61
151,480,3,35
151,1088,5,61
151,1089,5,37
151,2100,4,61
151,1230,3,61
151,1304,4,61
151,2109,4,61
151,1307,4,61
151,1094,5,37
151,708,4,37
151,1097,5,35
151,1240,5,35
151,2985,5,35
157,2987,3,34
157,1179,5,34
157,648,4,34
157,1320,5,34
157,1250,5,34
157,1252,5,34
157,2058,4,34
157,2997,5,34
157,1259,5,34
157,588,3,34
157,589,3,34
157,1,5,34
157,2,3,34
157,6,4,34
157,2064,4,34
157,1408,5,129
157,1263,4,129
157,1265,4,34
157,733,4,34
157,1196,5,34
157,590,4,34
157,1197,5,34
157,736,3,34
157,1198,4,34
157,1199,4,35
157,597,3,34
157,2145,3,34
157,1270,4,34
157,1275,3,34
157,2078,4,34
157,1276,5,34
157,1278,4,34
157,3020,5,34
157,2150,3,34
157,2080,4,34
157,1282,4,34
157,1356,4,34
157,750,5,34
157,2088,2,34
157,1288,5,34
157,3104,4,34
157,2302,4,34
157,3105,4,34
157,3108,3,34
157,3039,4,34
157,1291,2,34
157,1294,4,34
157,3114,5,34
157,2243,3,34
157,2245,4,34
157,1370,3,34
157,1371,2,34
157,1372,4,34
157,912,5,129
157,2248,4,34
157,1374,4,34
157,1375,3,34
157,1376,4,34
157,1378,3,34
157,3052,3,34
157,924,5,34
157,780,4,34
157,858,5,34
157,2405,2,34
157,2406,3,34
157,2407,3,34
157,1608,4,34
157,2193,2,34
157,1391,3,34
157,2194,5,129
157,2268,3,34
157,1393,2,34
157,1396,3,34
157,3210,4,34
157,1610,4,34
157,3072,4,34
157,1617,4,34
157,2278,4,34
157,2424,3,34
157,2352,4,34
157,2427,3,34
157,1552,3,34
157,2289,4,34
157,1704,5,34
157,1639,4,34
157,2369,4,34
157,969,4,34
157,1711,3,34
157,2371,3,34
157,3175,3,34
157,1573,5,34
157,1721,3,34
157,3253,3,34
157,3255,3,34
157,3256,4,34
157,2455,4,34
157,1653,5,34
157,1580,3,34
157,110,5,34
157,2529,4,34
157,1584,4,34
157,1587,3,34
157,3263,4,34
157,1732,4,34
157,1663,4,34
157,2539,3,34
157,2393,3,34
157,2395,4,34
157,2396,5,34
157,3418,4,34
157,2470,3,34
157,1673,3,34
157,1747,3,34
157,1676,4,34
157,208,3,34
157,3421,4,34
157,3424,5,34
157,2628,2,34
157,141,4,34
157,3361,4,34
157,3362,4,34
157,1690,4,34
157,150,4,34
157,2640,3,34
157,2716,3,34
157,2571,5,34
157,300,3,34
157,3448,4,34
157,161,3,34
157,235,4,34
157,165,3,34
157,3450,3,34
157,3527,4,35
157,1923,4,34
157,2657,3,34
157,1784,3,34
157,316,2,34
157,318,5,34
157,3608,4,34
157,2735,4,34
157,329,3,34
157,185,3,35
157,3471,4,34
157,1876,3,34
157,260,4,34
157,11,3,34
157,16,3,34
157,1883,4,34
157,21,3,34
157,349,4,34
157,3702,4,34
157,3703,4,34
157,3704,3,34
157,2763,3,34
157,2699,4,34
157,356,4,34
157,34,3,34
157,36,4,34
157,288,4,34
157,2915,3,34
157,2916,4,34
157,2918,5,34
157,292,2,34
157,368,2,34
157,296,4,129
157,2858,5,34
157,442,2,34
157,377,4,34
157,3591,3,34
157,2791,4,34
157,1127,4,34
157,1129,4,34
157,380,3,34
157,527,5,129
157,529,4,34
157,457,4,34
157,2000,3,34
157,1200,3,34
157,3671,4,34
157,2006,4,34
157,2944,4,129
157,2871,5,34
157,1206,5,34
157,1208,4,129
157,2948,4,34
157,1136,3,34
157,608,4,34
157,539,3,34
157,2011,3,34
157,3751,5,34
157,1210,3,34
157,3753,4,129
157,1213,4,34
157,1214,5,34
157,1073,3,34
157,2959,5,34
157,541,5,34
157,1079,3,34
157,474,4,34
157,2021,3,34
157,2023,4,34
157,1221,5,129
157,1222,4,129
157,2890,4,34
157,2028,5,34
157,2968,4,34
157,3698,3,34
157,3699,4,34
157,480,4,34
157,95,4,34
157,2100,4,34
157,2105,2,34
157,1230,4,34
157,1304,4,34
157,2109,3,34
157,1307,4,34
157,1234,4,44
157,1090,5,129
157,1094,4,34
157,1097,3,34
157,2115,3,34
157,1240,4,34
157,2985,4,34
169,2987,4,34
169,648,4,34
169,1320,2,113
169,2124,3,34
169,1250,5,34
169,3793,4,34
169,1252,2,34
169,3868,5,34
169,1183,2,34
169,2997,5,34
169,1259,2,34
169,587,2,34
169,588,5,34
169,589,5,34
169,1,5,34
169,6,1,34
169,2134,3,34
169,1407,5,34
169,2064,4,34
169,1408,3,34
169,1263,3,34
169,1265,5,34
169,1266,3,34
169,1193,5,34
169,733,5,34
169,1196,5,34
169,590,5,34
169,1197,4,34
169,736,5,34
169,1198,5,34
169,592,5,34
169,593,4,34
169,594,4,34
169,595,5,34
169,597,2,36
169,1343,4,34
169,1270,5,34
169,1275,4,103
169,1276,4,34
169,3020,4,34
169,2150,4,34
169,1282,2,34
169,1356,5,34
169,750,4,34
169,1358,4,34
169,1288,4,34
169,3101,3,103
169,3104,4,34
169,2302,4,34
169,1500,3,34
169,3105,4,34
169,3033,4,34
169,3107,3,34
169,2161,4,34
169,3039,5,34
169,903,3,34
169,1291,5,34
169,904,3,34
169,2167,3,34
169,2094,3,34
169,832,4,34
169,1294,4,34
169,908,4,34
169,3114,4,34
169,1370,4,34
169,1517,4,34
169,2174,2,40
169,912,3,34
169,1377,3,34
169,1378,4,34
169,919,5,34
169,2321,4,34
169,3052,3,34
169,2324,5,34
169,920,4,34
169,1527,4,34
169,923,3,34
169,924,2,34
169,780,4,34
169,1387,4,34
169,858,4,34
169,788,2,34
169,2406,4,34
169,2407,4,34
169,1608,4,34
169,2194,5,34
169,2268,4,34
169,1393,4,34
169,1394,4,34
169,3210,3,47
169,1610,4,34
169,3147,4,34
169,2273,5,34
169,1617,2,34
169,1544,3,34
169,2420,5,34
169,2421,2,35
169,2423,5,34
169,2424,3,34
169,3082,4,34
169,1625,4,34
169,1552,4,34
169,2355,5,34
169,3087,3,34
169,1485,4,34
169,2289,5,34
169,953,5,34
169,2502,5,104
169,3160,2,78
169,1704,4,34
169,2291,3,34
169,1562,1,35
169,2366,3,34
169,1639,3,34
169,969,4,34
169,1641,4,34
169,2371,3,34
169,3175,4,34
169,1573,4,34
169,1721,5,34
169,3253,5,34
169,1722,5,34
169,3255,4,34
169,3256,5,34
169,1580,4,116
169,110,4,34
169,2529,3,86
169,111,2,34
169,1729,4,36
169,1584,4,34
169,1805,4,34
169,2391,4,34
169,1663,3,34
169,2393,1,34
169,2395,2,34
169,3418,4,34
169,2616,4,34
169,2470,4,34
169,2617,4,34
169,1673,4,34
169,1748,2,34
169,1676,4,34
169,208,2,34
169,2628,5,34
169,141,3,34
169,2700,4,34
169,3361,5,34
169,2706,4,34
169,3363,2,34
169,1909,4,34
169,223,4,34
169,150,4,34
169,153,3,35
169,2640,5,34
169,2641,5,34
169,2716,4,34
169,2717,3,34
169,2571,5,34
169,300,4,34
169,3448,4,34
169,1917,4,34
169,1777,4,34
169,161,3,34
169,235,5,34
169,3450,5,34
169,3526,4,34
169,3527,4,34
169,1923,4,34
169,3386,4,34
169,1784,4,34
169,316,3,34
169,318,5,34
169,2804,5,34
169,3608,4,34
169,3396,5,34
169,253,3,34
169,3471,4,34
169,2746,2,34
169,1947,5,34
169,10,2,34
169,1876,4,34
169,260,5,34
169,11,3,34
169,16,5,34
169,3623,4,34
169,3481,3,34
169,1953,4,34
169,1954,4,34
169,21,4,34
169,25,1,34
169,349,4,34
169,2762,4,34
169,3638,4,34
169,2763,2,34
169,1961,5,34
169,1962,4,34
169,3499,4,34
169,32,5,34
169,356,5,34
169,34,4,34
169,36,4,34
169,39,4,34
169,288,1,34
169,1101,3,34
169,2915,3,34
169,2916,5,34
169,2918,5,34
169,500,3,34
169,1035,4,34
169,1036,4,34
169,3578,4,34
169,434,3,34
169,364,4,34
169,292,3,34
169,47,5,34
169,296,5,34
169,2858,3,34
169,440,4,34
169,441,4,34
169,442,4,34
169,50,3,34
169,377,4,34
169,3809,3,34
169,3591,4,34
169,2791,5,34
169,1127,3,34
169,1129,4,34
169,1994,4,34
169,2797,5,34
169,380,4,34
169,1997,3,36
169,527,4,34
169,457,5,34
169,2000,4,34
169,2001,4,34
169,2002,3,34
169,1200,5,34
169,2003,4,34
169,3671,4,34
169,2005,2,77
169,2872,4,34
169,1206,3,34
169,1060,4,34
169,1207,4,34
169,2947,5,34
169,1208,3,34
169,2948,4,34
169,1136,4,34
169,608,5,34
169,70,4,34
169,2011,5,34
169,3751,3,34
169,2012,4,34
169,1210,5,34
169,1213,5,34
169,1214,4,34
169,1215,4,34
169,1219,4,34
169,1073,4,77
169,2959,5,34
169,541,2,34
169,543,2,34
169,1079,4,34
169,474,3,34
169,2021,2,34
169,1220,4,34
169,2023,2,34
169,1221,4,34
169,1225,3,34
169,2028,4,34
169,1080,4,34
169,2968,4,34
169,551,2,34
169,480,5,34
169,1088,1,34
169,1089,4,34
169,2100,3,34
169,1302,5,34
169,1230,2,34
169,1304,4,34
169,1231,4,34
169,2108,4,34
169,2109,4,34
169,1307,4,34
169,1234,4,34
169,1090,4,34
169,1092,3,34
169,1094,1,34
169,1097,4,34
169,2115,5,34
169,1240,5,34
169,1242,5,34
169,2985,4,34
169,1246,4,34
169,1247,5,34
192,2987,3,34
192,648,3,34
192,1320,3,34
192,2054,1,34
192,3868,5,34
192,1183,5,34
192,2997,4,34
192,586,2,34
192,587,3,34
192,588,3,34
192,589,5,34
192,6,5,34
192,1407,3,34
192,1408,5,34
192,1265,4,34
192,1339,3,34
192,1266,5,34
192,1193,4,34
192,733,3,34
192,1196,5,34
192,590,5,34
192,1197,4,34
192,736,1,34
192,1198,4,34
192,592,3,34
192,593,5,87
192,594,3,34
192,595,3,34
192,2140,4,34
192,1343,4,34
192,1270,4,34
192,2078,4,34
192,1276,5,34
192,1278,4,116
192,2081,3,34
192,1282,4,34
192,1356,2,34
192,1358,5,34
192,1285,3,34
192,3101,4,117
192,1500,5,34
192,3105,5,34
192,3033,3,34
192,3107,4,35
192,3108,4,34
192,2161,4,34
192,1291,4,34
192,2167,4,35
192,2094,2,34
192,832,3,34
192,1370,3,34
192,1517,4,34
192,1371,2,34
192,2174,3,34
192,1372,4,34
192,2248,4,34
192,1373,1,34
192,1375,3,34
192,1376,3,34
192,1377,2,34
192,919,4,34
192,2321,4,116
192,3052,2,34
192,2324,5,34
192,1527,2,34
192,924,4,34
192,780,2,34
192,1387,4,34
192,858,5,93
192,785,3,34
192,788,2,34
192,2407,3,34
192,1608,3,34
192,1391,2,34
192,2268,4,34
192,1393,3,34
192,1394,4,116
192,1396,3,34
192,1610,4,34
192,3147,3,34
192,2273,3,35
192,1617,5,34
192,1544,3,35
192,2278,3,34
192,1479,2,35
192,2424,3,34
192,3082,2,34
192,2353,3,35
192,2427,5,34
192,1625,5,34
192,1552,3,34
192,2289,3,34
192,3160,4,44
192,1704,3,34
192,1562,1,34
192,1639,4,34
192,1711,3,34
192,1641,3,34
192,3247,3,34
192,3176,3,34
192,1645,4,34
192,1573,3,34
192,104,3,34
192,1721,2,34
192,3253,4,34
192,1722,2,34
192,3256,3,34
192,1653,3,34
192,1580,2,34
192,110,5,34
192,1729,3,34
192,1584,4,34
192,3408,4,35
192,1805,2,34
192,1732,2,34
192,2539,1,34
192,2393,2,34
192,2395,3,34
192,2396,4,34
192,1597,3,34
192,2616,2,35
192,2617,2,35
192,1673,3,34
192,1748,2,34
192,1676,2,35
192,208,1,34
192,2628,2,34
192,1682,4,34
192,2706,4,34
192,1831,2,35
192,1909,3,34
192,1690,3,34
192,223,5,34
192,150,3,34
192,153,1,34
192,2712,4,34
192,2640,4,34
192,2641,3,34
192,1912,5,34
192,2642,1,34
192,2716,4,34
192,2571,4,34
192,300,3,34
192,3448,5,34
192,1917,4,35
192,1918,4,35
192,1777,3,103
192,161,3,34
192,165,1,34
192,3450,4,34
192,3527,5,34
192,1923,5,34
192,3386,5,34
192,2657,2,34
192,1784,3,34
192,316,2,34
192,318,5,34
192,2804,4,34
192,3396,4,34
192,2599,5,34
192,329,2,34
192,185,1,34
192,3471,4,34
192,1947,4,34
192,10,2,34
192,1876,2,34
192,260,4,34
192,11,2,34
192,16,3,34
192,3481,3,87
192,2683,2,34
192,1883,4,34
192,3489,2,34
192,21,5,34
192,344,2,34
192,25,5,34
192,349,1,34
192,2762,5,87
192,3638,3,34
192,1028,4,34
192,1968,5,34
192,353,4,34
192,32,5,34
192,356,4,34
192,34,4,34
192,357,3,34
192,36,5,34
192,39,3,34
192,288,3,34
192,2916,4,34
192,2918,4,61
192,500,3,34
192,1035,3,34
192,1036,4,34
192,3578,3,38
192,434,4,35
192,364,3,34
192,292,1,34
192,293,3,34
192,367,3,34
192,47,4,34
192,296,5,34
192,2858,5,34
192,440,2,34
192,441,3,34
192,442,1,34
192,50,5,34
192,377,3,34
192,2791,4,34
192,1127,4,34
192,1994,4,34
192,2797,3,34
192,380,3,34
192,527,5,34
192,457,4,34
192,2000,4,34
192,2002,3,34
192,1200,4,34
192,1201,5,34
192,3671,3,34
192,2005,2,34
192,2006,3,34
192,1206,4,34
192,1060,4,34
192,1207,4,34
192,2947,4,34
192,1208,5,34
192,2948,3,34
192,1136,5,34
192,608,4,34
192,70,4,35
192,539,3,34
192,466,3,34
192,2011,3,34
192,2012,2,34
192,1210,4,34
192,1214,4,34
192,1215,3,34
192,1073,3,34
192,2959,5,34
192,543,3,34
192,474,4,34
192,1222,4,61
192,2890,4,34
192,1080,5,34
192,3699,3,34
192,480,2,34
192,1089,4,116
192,95,3,34
192,1302,5,34
192,2108,4,34
192,2109,4,34
192,1307,5,89
192,1090,5,34
192,1092,4,34
192,708,3,34
192,1097,5,34
192,2115,4,34
192,1240,4,34
192,1242,5,34
192,1246,5,34
195,2987,3,37
195,1179,5,34
195,648,3,45
195,1320,4,35
195,2124,3,76
195,1250,4,115
195,3793,3,98
195,2054,3,36
195,1252,5,57
195,3868,4,37
195,1183,3,146
195,2997,4,125
195,1258,4,110
195,1259,5,34
195,587,4,36
195,588,5,51
195,589,5,34
195,1,5,49
195,2,3,98
195,6,2,123
195,2133,4,36
195,2134,2,74
195,1407,1,42
195,2064,5,124
195,1265,4,36
195,1339,5,34
195,1266,5,34
195,1193,5,34
195,733,3,57
195,1196,5,35
195,590,5,34
195,1197,5,34
195,1198,5,35
195,1199,5,51
195,592,5,35
195,593,4,43
195,597,3,56
195,2140,4,36
195,1270,4,36
195,2076,5,38
195,1275,5,35
195,1278,5,34
195,3020,5,51
195,1356,2,147
195,750,5,106
195,1358,5,34
195,2088,3,36
195,3033,4,37
195,3108,5,35
195,2161,4,36
195,904,5,115
195,2167,4,37
195,2094,4,35
195,1294,4,74
195,908,4,109
195,3114,3,97
195,1370,3,35
195,1517,2,74
195,1371,5,34
195,2174,3,138
195,1372,4,35
195,912,5,56
195,1373,3,39
195,1374,3,147
195,1375,2,147
195,1376,4,35
195,1377,4,35
195,1378,4,36
195,919,5,73
195,778,4,69
195,2321,5,34
195,3052,5,36
195,2324,5,36
195,1380,3,34
195,1527,5,38
195,923,3,42
195,924,5,34
195,780,2,96
195,858,5,73
195,785,5,65
195,788,2,57
195,2405,3,45
195,2406,4,37
195,2407,4,35
195,2193,4,36
195,1391,4,35
195,2268,4,57
195,1466,5,101
195,1393,4,34
195,3072,3,40
195,3147,5,34
195,2273,3,69
195,1617,5,39
195,1544,2,36
195,2420,4,39
195,2421,3,39
195,3081,5,34
195,3082,3,54
195,2427,4,36
195,1625,5,45
195,2355,4,36
195,1485,4,36
195,2502,4,53
195,3160,5,44
195,1704,4,38
195,2291,5,35
195,1562,4,36
195,2366,4,40
195,2369,1,103
195,969,3,76
195,1711,3,54
195,1641,5,36
195,3247,4,36
195,3175,3,48
195,1645,5,34
195,1573,3,57
195,3253,4,45
195,1653,5,34
195,1580,4,35
195,110,4,34
195,111,5,88
195,1729,5,80
195,1584,5,35
195,1587,3,89
195,3408,4,53
195,3263,3,57
195,1732,4,84
195,2391,4,67
195,2539,4,36
195,2393,3,39
195,2396,5,43
195,2616,3,36
195,2617,3,118
195,1673,4,62
195,1747,3,36
195,1748,5,35
195,2478,4,36
195,1676,5,71
195,208,5,35
195,2628,3,50
195,1682,4,36
195,141,3,88
195,2701,3,36
195,2706,3,98
195,1831,3,39
195,1909,4,68
195,1690,3,35
195,223,3,72
195,150,4,34
195,153,4,35
195,2712,4,40
195,2640,4,34
195,2641,3,40
195,2716,5,34
195,2717,2,96
195,2571,4,92
195,300,5,74
195,3448,4,36
195,1917,2,36
195,1918,3,42
195,1777,5,34
195,235,4,51
195,2723,5,53
195,3527,3,36
195,1923,5,34
195,3386,5,125
195,2657,3,35
195,1784,5,34
195,316,5,35
195,318,5,34
195,2804,5,77
195,3608,3,70
195,2735,4,49
195,253,5,34
195,329,2,147
195,3471,3,128
195,2746,3,39
195,260,5,34
195,16,5,39
195,3623,3,37
195,3481,4,73
195,1953,4,134
195,2683,3,74
195,1954,3,35
195,1883,5,34
195,3489,3,40
195,21,4,36
195,344,4,36
195,349,4,109
195,3702,3,36
195,3703,4,36
195,3704,3,70
195,2762,4,74
195,1961,5,89
195,2692,5,96
195,353,5,35
195,2699,1,57
195,32,5,35
195,356,5,34
195,34,5,34
195,357,3,40
195,36,4,84
195,2916,5,43
195,2770,3,76
195,500,4,36
195,1036,2,35
195,3578,5,34
195,364,5,36
195,293,5,35
195,367,5,36
195,368,4,39
195,47,3,36
195,296,5,35
195,2858,5,34
195,440,4,53
195,441,4,119
195,442,3,36
195,50,4,34
195,377,2,34
195,3591,3,57
195,2791,3,146
195,1127,5,40
195,1994,3,34
195,2797,4,36
195,380,5,48
195,1997,5,93
195,527,5,46
195,457,5,39
195,2000,4,37
195,3740,4,49
195,2001,4,35
195,1200,3,138
195,2003,4,38
195,1201,5,35
195,2005,5,36
195,2006,3,38
195,2872,5,35
195,1206,5,34
195,1207,5,84
195,2948,3,93
195,1136,4,57
195,608,4,34
195,70,4,34
195,2011,3,39
195,3751,5,34
195,2012,3,39
195,1210,4,57
195,3753,4,67
195,1213,5,34
195,1214,5,34
195,1215,4,72
195,2959,5,37
195,541,5,35
195,2020,5,34
195,2021,5,42
195,1221,5,72
195,3763,4,36
195,1222,5,99
195,2890,3,97
195,1225,4,66
195,2028,4,84
195,1080,3,42
195,2968,5,81
195,3698,3,57
195,551,5,35
195,3699,4,35
195,480,4,35
195,1089,4,57
195,2105,3,37
195,1230,4,120
195,1234,5,34
195,1090,5,141
195,1092,2,48
195,1097,5,46
195,2115,5,39
195,1240,4,36
195,1242,5,57
195,2985,5,35
195,1246,4,40
195,1247,5,34
198,2987,5,34
198,648,4,34
198,1320,2,34
198,2124,3,34
198,3793,5,34
198,2054,3,34
198,3868,4,34
198,2058,4,34
198,2997,4,34
198,1259,5,34
198,586,5,34
198,587,4,34
198,588,4,34
198,589,5,34
198,1,5,34
198,2,3,34
198,2133,3,34
198,2064,1,34
198,1265,5,34
198,1196,5,34
198,1197,5,34
198,736,4,34
198,1198,5,34
198,592,4,34
198,594,4,34
198,597,3,34
198,2140,3,34
198,1270,5,34
198,1275,4,34
198,2078,5,34
198,1278,4,34
198,2080,4,34
198,2081,4,34
198,1282,4,34
198,1356,4,34
198,750,4,34
198,1285,4,34
198,2088,2,34
198,2302,4,34
198,1500,3,34
198,3033,5,34
198,3107,4,34
198,2161,3,34
198,3039,3,34
198,1291,5,34
198,832,5,34
198,3114,5,34
198,1370,4,34
198,1517,5,34
198,1371,4,34
198,2174,4,34
198,1372,5,34
198,1373,4,34
198,1374,5,34
198,1375,4,34
198,1376,5,34
198,1377,3,34
198,1378,3,34
198,919,5,34
198,778,3,34
198,2321,5,34
198,1380,5,34
198,924,4,34
198,780,5,34
198,1387,4,34
198,858,4,34
198,2405,2,39
198,1608,3,34
198,2193,5,34
198,2194,5,34
198,2268,5,34
198,1393,3,34
198,1394,4,34
198,1396,5,34
198,1610,5,34
198,3147,5,34
198,1544,4,34
198,2420,3,34
198,2423,5,34
198,3082,3,34
198,2353,5,34
198,1625,4,34
198,1552,4,34
198,2355,5,34
198,1485,4,34
198,953,5,34
198,2502,5,34
198,1704,3,34
198,1562,1,34
198,2366,4,34
198,1639,4,38
198,3247,4,34
198,3175,4,34
198,1573,3,38
198,104,4,34
198,1721,2,34
198,3253,4,34
198,1722,3,34
198,3255,5,34
198,3256,4,34
198,3257,2,34
198,1653,4,34
198,1580,5,34
198,110,5,34
198,2529,4,34
198,1729,4,34
198,1587,4,34
198,3263,2,34
198,1663,5,34
198,2539,4,34
198,2393,4,34
198,1597,3,34
198,3418,3,34
198,2616,2,34
198,2470,4,34
198,2478,5,34
198,208,1,34
198,2628,5,34
198,2700,4,34
198,3361,3,34
198,2706,3,34
198,1909,4,34
198,1690,2,34
198,223,5,34
198,150,5,34
198,153,3,34
198,2640,3,34
198,2641,2,34
198,2642,3,34
198,2716,5,34
198,2571,5,34
198,300,4,34
198,3448,4,34
198,1917,3,34
198,231,4,34
198,1777,5,34
198,161,4,34
198,235,4,34
198,165,3,34
198,3450,5,34
198,2723,4,44
198,3526,3,34
198,3527,4,34
198,1923,5,34
198,3386,3,34
198,2657,4,34
198,1784,2,34
198,316,4,34
198,2804,5,34
198,3608,4,34
198,2735,3,34
198,3396,5,34
198,329,4,34
198,185,4,34
198,3471,3,34
198,2746,4,34
198,10,4,34
198,1876,1,34
198,260,5,34
198,11,3,34
198,16,4,34
198,3623,4,34
198,3552,5,34
198,2683,5,34
198,1954,4,34
198,3489,2,34
198,349,4,34
198,3638,3,34
198,2763,4,34
198,1961,4,34
198,1962,3,34
198,1028,4,34
198,1968,4,34
198,2699,3,34
198,356,5,34
198,2915,3,34
198,2916,4,34
198,2770,5,34
198,2918,5,34
198,500,4,34
198,1036,5,34
198,434,2,34
198,364,5,34
198,292,3,34
198,368,5,34
198,296,5,34
198,377,5,34
198,3809,4,34
198,2791,4,34
198,2797,3,34
198,380,5,34
198,454,4,34
198,457,5,34
