zip_code,state,county
62246,IL,Bond
62247,IL,Fayette
62248,IL,Monroe
62249,IL,Madison
62250,IL,Clinton
62252,IL,Clinton
62253,IL,Clinton
62254,IL,Saint Clair
62255,IL,Saint Clair
62256,IL,Monroe
62257,IL,Saint Clair
62258,IL,Saint Clair
62259,IL,Randolph
62260,IL,Saint Clair
62261,IL,Randolph
62262,IL,Bond
62263,IL,Washington
62264,IL,Saint Clair
62265,IL,Clinton
62266,IL,Clinton
62268,IL,Washington
62269,IL,Saint Clair
62271,IL,Washington
62272,IL,Randolph
62273,IL,Bond
62274,IL,Perry
62275,IL,Bond
62277,IL,Randolph
62278,IL,Randolph
62279,IL,Monroe
62280,IL,Randolph
62281,IL,Madison
62282,IL,Saint Clair
62283,IL,Clinton
62284,IL,Bond
62285,IL,Saint Clair
62286,IL,Randolph
62288,IL,Randolph
62289,IL,Saint Clair
62292,IL,Randolph
62293,IL,Clinton
62294,IL,Madison
62295,IL,Monroe
62297,IL,Randolph
62298,IL,Monroe
62301,IL,Adams
62305,IL,Adams
62306,IL,Adams
62310,IL,Hancock
62311,IL,Hancock
62312,IL,Pike
62313,IL,Hancock
62314,IL,Pike
62316,IL,Hancock
62318,IL,Hancock
62319,IL,Schuyler
62320,IL,Adams
62321,IL,Hancock
62323,IL,Pike
62324,IL,Adams
62325,IL,Adams
62326,IL,Mcdonough
62329,IL,Hancock
62330,IL,Hancock
62334,IL,Hancock
62336,IL,Hancock
62338,IL,Adams
62339,IL,Adams
62340,IL,Pike
62341,IL,Hancock
62343,IL,Pike
62344,IL,Schuyler
62345,IL,Pike
62346,IL,Adams
62347,IL,Adams
62348,IL,Adams
62349,IL,Adams
62351,IL,Adams
62352,IL,Pike
62353,IL,Brown
62354,IL,Hancock
62355,IL,Pike
62356,IL,Pike
62357,IL,Pike
62358,IL,Hancock
62359,IL,Adams
62360,IL,Adams
62361,IL,Pike
62362,IL,Pike
62363,IL,Pike
62365,IL,Adams
62366,IL,Pike
62367,IL,Hancock
62370,IL,Pike
62373,IL,Hancock
62374,IL,Mcdonough
62375,IL,Brown
62376,IL,Adams
62378,IL,Brown
62379,IL,Hancock
62380,IL,Hancock
62401,IL,Effingham
62410,IL,Wabash
62411,IL,Effingham
62413,IL,Crawford
62414,IL,Effingham
62415,IL,Lawrence
62417,IL,Lawrence
62418,IL,Fayette
62419,IL,Richland
62420,IL,Clark
62421,IL,Richland
62422,IL,Shelby
62423,IL,Clark
62424,IL,Effingham
62425,IL,Richland
62426,IL,Effingham
62427,IL,Crawford
62428,IL,Cumberland
62431,IL,Shelby
62432,IL,Jasper
62433,IL,Crawford
62434,IL,Clay
62435,IL,Cumberland
62436,IL,Cumberland
62438,IL,Shelby
62439,IL,Lawrence
62440,IL,Coles
62441,IL,Clark
62442,IL,Clark
62443,IL,Effingham
62444,IL,Shelby
62445,IL,Effingham
62446,IL,Wayne
62447,IL,Cumberland
62448,IL,Jasper
62449,IL,Crawford
62450,IL,Richland
62451,IL,Crawford
62452,IL,Richland
62454,IL,Crawford
62458,IL,Fayette
62459,IL,Jasper
62460,IL,Lawrence
62461,IL,Effingham
62462,IL,Shelby
62463,IL,Shelby
62464,IL,Crawford
62465,IL,Shelby
62466,IL,Lawrence
62467,IL,Effingham
62468,IL,Cumberland
62469,IL,Coles
62471,IL,Fayette
62473,IL,Effingham
62474,IL,Clark
62475,IL,Jasper
62476,IL,Edwards
62477,IL,Clark
62478,IL,Crawford
62479,IL,Jasper
62480,IL,Jasper
62481,IL,Jasper
62501,IL,Macon
62510,IL,Christian
62511,IL,Macoupin
62512,IL,Logan
62513,IL,Macon
62514,IL,Macon
62515,IL,Sangamon
62517,IL,Christian
62518,IL,Logan
62519,IL,Logan
62520,IL,Sangamon
62521,IL,Macon
62522,IL,Macon
62523,IL,Macon
62524,IL,Macon
62525,IL,Macon
62526,IL,Macon
62527,IL,Macon
62530,IL,Sangamon
62531,IL,Christian
62532,IL,Macon
62533,IL,Montgomery
62534,IL,Shelby
62535,IL,Macon
62536,IL,Sangamon
62537,IL,Macon
62538,IL,Montgomery
62539,IL,Sangamon
62540,IL,Christian
62541,IL,Logan
62543,IL,Logan
62544,IL,Macon
62545,IL,Sangamon
62546,IL,Christian
62547,IL,Christian
62548,IL,Logan
62549,IL,Macon
62550,IL,Shelby
62551,IL,Macon
62552,IL,Macon
62553,IL,Shelby
62554,IL,Macon
62555,IL,Christian
62556,IL,Christian
62557,IL,Christian
62558,IL,Sangamon
62560,IL,Montgomery
62561,IL,Sangamon
62563,IL,Sangamon
62565,IL,Shelby
62567,IL,Christian
62568,IL,Christian
62570,IL,Christian
62571,IL,Shelby
62572,IL,Montgomery
62573,IL,Macon
62601,IL,Morgan
62610,IL,Scott
62611,IL,Cass
62612,IL,Cass
62613,IL,Menard
62615,IL,Sangamon
62617,IL,Mason
62618,IL,Cass
62621,IL,Scott
62622,IL,Cass
62624,IL,Schuyler
62625,IL,Sangamon
62626,IL,Macoupin
62627,IL,Cass
62628,IL,Morgan
62629,IL,Sangamon
62630,IL,Macoupin
62631,IL,Morgan
62633,IL,Mason
62634,IL,Logan
62635,IL,Logan
62638,IL,Morgan
62639,IL,Schuyler
62640,IL,Macoupin
62642,IL,Menard
62643,IL,Logan
62644,IL,Mason
62649,IL,Macoupin
62650,IL,Morgan
62651,IL,Morgan
62655,IL,Mason
62656,IL,Logan
62659,IL,Menard
62660,IL,Morgan
62661,IL,Sangamon
62662,IL,Sangamon
62663,IL,Scott
62664,IL,Mason
62665,IL,Morgan
62666,IL,Logan
62667,IL,Macoupin
62668,IL,Morgan
62670,IL,Sangamon
62671,IL,Logan
62672,IL,Macoupin
62673,IL,Menard
62674,IL,Macoupin
62675,IL,Menard
62677,IL,Sangamon
62681,IL,Schuyler
62682,IL,Mason
62683,IL,Macoupin
62684,IL,Sangamon
62685,IL,Macoupin
62686,IL,Macoupin
62688,IL,Menard
62689,IL,Sangamon
62690,IL,Macoupin
62691,IL,Cass
62692,IL,Morgan
62693,IL,Sangamon
62694,IL,Scott
62695,IL,Morgan
62701,IL,Sangamon
62702,IL,Sangamon
62703,IL,Sangamon
62704,IL,Sangamon
62705,IL,Sangamon
62706,IL,Sangamon
62707,IL,Sangamon
62708,IL,Sangamon
62709,IL,Sangamon
62713,IL,Sangamon
62715,IL,Sangamon
62716,IL,Sangamon
62718,IL,Sangamon
62719,IL,Sangamon
62720,IL,Sangamon
62721,IL,Sangamon
62722,IL,Sangamon
62723,IL,Sangamon
62726,IL,Sangamon
62736,IL,Sangamon
62739,IL,Sangamon
62746,IL,Sangamon
62756,IL,Sangamon
62757,IL,Sangamon
62761,IL,Sangamon
62762,IL,Sangamon
62763,IL,Sangamon
62764,IL,Sangamon
62765,IL,Sangamon
62766,IL,Sangamon
62767,IL,Sangamon
62769,IL,Sangamon
62776,IL,Sangamon
62777,IL,Sangamon
62781,IL,Sangamon
62786,IL,Sangamon
62791,IL,Sangamon
62794,IL,Sangamon
62796,IL,Sangamon
62801,IL,Marion
62803,IL,Washington
62805,IL,Franklin
62806,IL,Edwards
62807,IL,Marion
62808,IL,Washington
62809,IL,Wayne
62810,IL,Jefferson
62811,IL,Wabash
62812,IL,Franklin
62814,IL,Jefferson
62815,IL,Edwards
62816,IL,Jefferson
62817,IL,Hamilton
62818,IL,Edwards
62819,IL,Franklin
62820,IL,White
62821,IL,White
62822,IL,Franklin
62823,IL,Wayne
62824,IL,Clay
62825,IL,Franklin
62827,IL,White
62828,IL,Hamilton
62829,IL,Hamilton
62830,IL,Jefferson
62831,IL,Washington
62832,IL,Perry
62833,IL,Edwards
62834,IL,White
62835,IL,White
62836,IL,Franklin
62837,IL,Wayne
62838,IL,Fayette
62839,IL,Clay
62840,IL,Franklin
62841,IL,Williamson
62842,IL,Wayne
62843,IL,Wayne
62844,IL,White
62845,IL,White
62846,IL,Jefferson
62847,IL,Clay
62848,IL,Washington
62849,IL,Marion
62850,IL,Wayne
62851,IL,Wayne
62852,IL,Wabash
62853,IL,Marion
62854,IL,Marion
62855,IL,Wabash
62856,IL,Franklin
62857,IL,Fayette
62858,IL,Clay
62859,IL,Hamilton
62860,IL,Hamilton
62861,IL,White
62862,IL,White
62863,IL,Wabash
62864,IL,Jefferson
62865,IL,Franklin
62866,IL,Jefferson
62867,IL,Gallatin
62868,IL,Richland
62869,IL,White
62870,IL,Marion
62871,IL,Gallatin
62872,IL,Jefferson
62874,IL,Franklin
62875,IL,Marion
62876,IL,Washington
62877,IL,Washington
62878,IL,Wayne
62879,IL,Clay
62880,IL,Fayette
62881,IL,Marion
62882,IL,Marion
62883,IL,Jefferson
62884,IL,Franklin
62885,IL,Fayette
62886,IL,Wayne
62887,IL,White
62888,IL,Perry
62889,IL,Jefferson
62890,IL,Franklin
62891,IL,Franklin
62892,IL,Marion
62893,IL,Marion
62894,IL,Jefferson
62895,IL,Wayne
62896,IL,Franklin
62897,IL,Franklin
62898,IL,Jefferson
62899,IL,Clay
62901,IL,Jackson
62902,IL,Jackson
62903,IL,Jackson
62905,IL,Union
62906,IL,Union
62907,IL,Jackson
62908,IL,Johnson
62909,IL,Johnson
62910,IL,Massac
62912,IL,Johnson
62913,IL,Alexander
62914,IL,Alexander
62915,IL,Williamson
62916,IL,Jackson
62917,IL,Saline
62918,IL,Williamson
62919,IL,Hardin
62920,IL,Union
62921,IL,Williamson
62922,IL,Williamson
62923,IL,Johnson
62924,IL,Jackson
62926,IL,Union
62927,IL,Jackson
62928,IL,Pope
62930,IL,Saline
62931,IL,Hardin
